ID	text	label
14601	Perfekt!. Auf der Suche nach einer Arbeitshose für meien Sohn fand ich diese hier. Die Verarbeitung ist sehr gut. Die Hose passt super. Sie überlebt Garten- und Waldarbeiten bisher ohne Probleme. Ich würde sie wieder kaufen, daher absolute Kaufempfehlung! 	1
14701	Schicke Sonnenbrille !. Schönes Design. Angenehm leicht. Tolles Preis-Leistungsverhältnis. 	1
14801	Alles super gelaufen...... Passt wie erwartet und sieht sehr schön aus.... 	1
14901	Wunderschönes Negligee. Ich trage normalerweise m/l 80/85 B. Und das Negligee sitzt super in M. Nur der String ist zu schmal... Aber mir ging es ja um das Negligee. Trägt sich super und sieht sehr gut aus . Danke 	1
6502	War mir zu flach für meine Zwecke. War mir zu flach für meine Zwecke 	0
6602	Guter Kauf. Immer wieder gerne. Jetzt leider nicht mehr. Schönes Teil. Ich mache immer noch etwas Duftöl mit ins Wasser. Würde es wieder kaufen. Der Farbwechsel ist auch toll. Leider muss ich diese Bewertung widerrufen. Das teil funktioniert zwar nur kommt kein dampf mehr. Egal was ich auch tue es funktioniert nicht. 	0
6702	Brotkasten. Deckel verzieht sich beim feucht Abwischen 	0
6802	Für den Preis bessere Qualität erwartet. Die Bilderrahmen sind qualitativ schlecht. An den Ecken liegen die Stöße nicht richtig aufeinander. Die Rahmen machen keinen guten Eindruck für den Preis. 	0
6902	Leider nicht so gut wie erwartet. Die Verarbeitung lässt leider zu wünschen offen. An den Kanten kann man sich Splitter einziehen und die Lackierung ist recht unschön mit Flecken und Nasen. Das hat mit Retro oder Industriestil nix zu tun, Hab nachgeschliffen und überlackiert dann ging es. Wenn die Zeit bis Weihnachten nicht zu kurz gewesen wäre, hätte ich es zurück geschickt. 	0
7002	Minderwertige. Leider nicht die Erwartet Qualität 	0
7102	Mittelmäßig bis schlecht. Zuerst war ich begeistert. Nach einigen Monaten kann ich sagen, dass das Gerät kaum Wasser zieht und anfängt lauter zu werden. 	0
7202	Adapter nicht wasserdicht. Schade, dass nach einer Woche im Ausseneinsatz Wasser in den Adapter eingedrungen ist und somit nichts mehr ging. Bilder sind an unserer dunklen Hauswand gut zu sehen und die Bilder sind klar zu erkennen. 	0
7302	Schnell dunkel. Leider halten die Batterien nicht sehr lange. Werde es jetzt mit Akkus probieren. 	0
7402	würde ich nicht mehr kaufen. hab mir mehr versprochen. billiges Teil 	0
14002	Klassisch schick. Wer ein einfaches klassisches Taschenmesser sucht ist hier richtig. Schönes Holz, gute Verarbeitung und wurde bei mir sehr scharf angeliefert. Das Holz ist sehr trocken, aber 2x mit etwas Öl drüber gegangen und es bekommt eine tolle Farbe. Mir gefällt es und kann es empfehlen! 	1
14102	ein guter Kauf. Wichtig war mir, dass das Teil zusammengebaut geliefert wird. Sind nur noch die Rollen dran zu stecken. Man spart viel Zeit. Leider ist der Container nicht so stabil wie z.B. Holz und kann daher nicht so sehr belastet werden. 	1
14202	Top. schnelle Prombte Lieferung 	1
14302	Empfehlenswert. Dieser Schrubber ist ein tolles Preis,- Leistungsverhältnis. Putzlappen rutscht nicht runter wird von den Borsten schön gehalten. Stillänge genau richtig. 	1
14402	Tolles Spielzeug für meine Nicht. Ich habe diese Lampe meiner Nicht geschenkt. Sie ist sehr von dem Lichtermeer unter Wasser begesitert. Für die ist es immernoch ein wenige Zauberrei 	1
14502	Schöne Dekantierer. Ich gebe das Produkt 5 Steine. Der Dekantierer sieht sehr schön aus, kann auch als Dekoration in der Küche stehen. Das Produkt ist leicht, dann ist einfach zu bedienen. Die Verpackung ist sicher und schön, kann sehr gut als Geschenk. Ich bin damit sehr zufrieden. Ein kleiner Nachteil ist: ein bisschen unsauber verpackt, ein bisschen Staub. Aber ich werde sowieso vor benutzen mal Grundsätzlich waschen, von daher ist es nicht so schlimm. Kann man empfehlen! 	1
14602	Top!. Preis Leistung stimmt. Das Band ist wie vom Hersteller beschrieben. Versand war auch super. Würde es jeder Zeit nochmal kaufen. 	1
14702	Langlebigkeit sehr gut!. Sie macht alles mit, Regen, Schnee,Gewitter, Hagel! Ich kann sie weiterempfehlen 	1
14802	Mini T-Shirt nur von VERI erhalten. super Druck und sauber verarbeitete Schürze - das Mini Flaschen T-Shirt kam super an. Der Chinesische Anbieter sendete lediglich die Schürze - wegen der Rücksendekosten behielt ich die Schürze, die auch noch im Vergleich zur deutschen sehr schlecht abschnitt. - Ein Kauf mit dem Handy ist echt gefährlich, da man gar nicht richtig sieht bei wem man kauft... 	1
14902	Zu empfehlen. Die Box tut was sie soll alles bestens 	1
6503	Stereo Mono. Bei Stereo, Bluetooth, USB und sdkarte spielen nür auf dem Recht ab. Nicht auf Links. Bei mono funktionieren Links und rechts. 	0
6603	Keine Software enthalten. Das Micro ist soweit ok, allerdings ist entgegen aller Darstellungen / Bilder / Anleitungen KEINE Software enthalten. Somit auch kein noice cancellation etc. In einigen Foren steht, dass Samson mit dem Produkt einen Key versendet, mit dem man die Software laden kann. Ich habe keinen erhalten. 	0
6703	Nicht angenehm zu tragen, schwer rauszubekommen.. Sie sind nachts nicht angenehm zu tragen und am nächsten Morgen nur schwer wieder rauszubekommen. Das Döschen ist supi, es geht hier aber um das Produkt Ohrstöpsel. 	0
6803	Hm... Schneller versand. Jedoch nach 3 stunden spielzeit der erste stick abgebrochen. 	0
6903	nur für den Hausgebrauch. Habe mir den Gitarrenständer für meine Akkustikgitarre gekauft weil er sehr kompakt ist und zusammenklappbar. (Für Ukulele ist er nicht passend!!!). Sieht zwar gut aus, sollte aber nicht stark beansprucht werden, da nach kurzer Zeit schon ein Plastikteil abgebrochen war und somit nutzlos, Rückgabefrist war leider gerade vorbei :( 	0
7003	Soundeffekte nicht vorhanden.. Tolles Teil, die Effekte sind kräftig und sehen gut aus. Für kleinere Partys vollkommen ausreichend. Leider funktioniert der Soundmodus bei mir nicht, welcher ja eigentlich das Highlight sein sollte. Daher nur 2 Sterne. 	0
7103	Schlechte Verpackung. Das Produkt an sich hat uns sehr gut gefallen. Leider hat man das Keyboard im Originalkarton versendet. Da es ein Geburtstagsgeschenk für eine Tochter war, war dies sehr schlecht. Sie nahm das Paktet, da sie auch noch zu Hause war selber an und wusste sofort bescheid. Sehr schlecht. Ich hätte wenigstens erwartet, das man noch ein Karton drumherum macht und nich im Original versendet. Weiterhin kritisiere ich auch, dass dieser Karton nun auch Gebrauchsspuren des Versandes hat und somit auch noch schlecht verschenckt werdne kann. Ein Schutzkarton wäre für alle Probleme hilfreich gewesen. Jetzt ist jedenfalls die schöne Überraschung kaputt. Dafür Danke :-( 	0
7203	Klang wie ein Kofferradio. Für den Preis habe ich klanglich kein Wunder erwartet, allerdings auch keinen so schlimmen Griff ins Klo, zumal immerhin "Yamaha" draufsteht. Bässe sind deftig, aber Stimmen klingen wie aus einem Pappbecher. Ich habe fünf Jahre alte SONY Kopfhörer im selben Preissegment, die klingen dagegen wie High End. Das darf nicht sein. 	0
7303	Blättchen kaputt nach 10 Stunden Benutzung. Die Haltbarkeit lässt zu Wünschen übrig, nichtsdestotrotz war es angenehm zu spielen und kam recht schnell an also 2 von 5 Sternen. 	0
7403	ok aber:. Das Flachbandkabel ragt genau auf das Breadboard hinaus. Es wäre sinnvoll einfach das Kabel in die andere Richtung zu führen. Auch auf der Raspberry Pi Seite wäre eine andere Anordnung meines Erachtens praktischer. Eine Markierung der Pin 1 Position wäre auf der T Platine als auch auf dem Kabel eine Hilfe. 	0
14003	Geschenk benötigt. Sehr schönes Geschenk. Leider finde ich die Wertigkeit des schwarzen Kunststoffes etwas mager. Die Stecker sind klasse und haben für Begeisterung gesorgt. 	1
14103	Schwarzlicht. Haben viel freude ausgelöst 	1
14203	Qualitativ hochwertiges Kabel. Super leicht zu verbinden mit dem Adapter! Gute Qualität des Kabels, keine Gefahr das Kabel abzuknicken. 	1
14303	Funktionierte Sofort und ohne Probleme. Stick unter Windows 10 angesteckt, ohne Treiberinstallation war ANT+ verfügbar und hat auch gleich mit dem von mir gewünschten Gerät funktioniert (Tacx Heimtrainer und Brustgurt) 	1
14403	Verifizierter Kauf Schnell und sicher verpackt geliefert. Ein schönes Microfon. Macht optisch echt was her. Liegt gut in der Ha. Verifizierter Kauf Schnell und sicher verpackt geliefert. Ein schönes Microfon. Macht optisch echt was her. Liegt gut in der Hand. Tolle Qualität. 	1
14503	Super. Sehr gutes Produkt und schnelle Lieferung. Gerne wieder! 	1
14603	rasche Lieferung. Sehr schnelle Lieferung 	1
14703	Super Ladekabel. Top Service! Die Kabel sind wirklich sehr gut verarbeitet. An den Steckern sind keine Grate vom Zusammenbau zu erkennen und auch an der Ummantelung an den Kabeln gibt es selbst nach einem Jahr Benutzung kein Abrieb. 	1
14803	Does the job. Ist ein klasse Stimmgerät und verrichtet seinen Job für alle möglichen Tunings auf Bass sowie Gitarre einwandfrei! 	1
14903	Empfehlung!. Die Klemme hält; angenehmes, helles Licht - so soll es sein! 	1
6504	Leider ist der Boden herausgebrochen. Ich habe mir diese Flasche für die Arbeit gekauft und mit dem Wissen, dass sie schnell zu Bruch gehen kann. Schon nach dem auspacken merkte ich, dass der Boden sehr dünn ist, weswegen ich versucht habe, so sicher wie möglich mit der Flasche umzugehen. Leider ist es dann doch nach ca. 3 Monaten passiert, als ich sie im dazugehörigen Beutel im Rucksack hatte und dieser mir aus ca. 20cm auf den Boden gefallen ist. Da ich es schon ahnte, nahm ich sie aus dem nass gewordenen Rucksack und war natürlich enttäuscht. Ich werde mir jetzt eine stabilere kaufen, obwohl ich ansonsten mit der Flasche zufrieden war. 	0
6604	2 x bestellt, 2 verschiedene Sets bekommen!. Bei der ersten Bestellung habe ich genau die Flights bekommen, die ich auf dem Foto sehe. Mit diesen bin ich qualitativ zufrieden - fliegen super. Leider kamen bei der zweiten Bestellung komplett andere Flights (siehe Foto). Diese Flights fliegen überhaupt nicht gut und ich bin total unzufrieden. Schade, dass über ein und dieselbe Anzeige zwei verschiedene Produkte verschickt werden und man über das Bild getäuscht wird! 	0
6704	👎🏼. Der Reifen ist einfach zu schwer um nur einmal um denn Körper zubekommen, hab es 2Monate versucht und nur blaue flecken erhalten, sogar an denn Beinen und Füßen ☹️ 	0
6804	leider keine gute qualität. Die Maske ist leider nicht die gewünschte Qualität - sie ist nicht dicht und bei Kindern nicht zu gebrauchen. Leider 	0
6904	Produkt nicht zufriedenstellend, Retour schwierig.. Das Seil war sehr steif und roch ungesund. Die Rücksendung konnte aufgrund schlechten Service erst nach 4 Wochen endgültig abgewickelt werden. Insgesamt enttäuschend. 	0
7004	Keine gute Qualität. Gleich beim ersten öffnen, ist die oberste Lasche abgebrochen. Gut, für den kleinen Preis, aber beim nächsten Mal gebe ich lieber mehr aus. 	0
7104	Undicht. War leider nicht dicht 	0
7204	Guter Helm, aber schlechte Verarbeitung des Lichts. Das Licht ist leider so wackelig angebracht, dass es nur eine Frage der Zeit ist, bis man es verliert. Sonst ist der Helm ok... 	0
7304	eher nicht zu empfehlen. Ich hatte mir von der Hose mehr erwartet. Sie rutscht sehr leicht und auch die Sitzpolster sind nicht angenehm. Ich benutze sie nicht mehr 	0
7404	Keine richtige Touchfunktion. Leider haben die Handschuhe nicht so richtig "funktioniert" wie erhofft. Die Touch Funktion hat nicht wirklich funktioniert. Passform war super. Qualität auch. 	0
14004	sehr gute, zufriedenstellende Abwicklung des Kaufs. schnelle, einwandfreie und unkomplizierte Abwicklung des Kaufs. Artikel in sehr gutem Zustand. Kann sehr empfohlen werden. Kaufe bei Bedarf wieder. 	1
14104	Preis/Leistung hervorragend. Hallo. Für den Preis Top. Ist wasserdicht.ich fahre jeden tag mit dem bike zur arbeit bei jedem Wetter. Eine Nummer größer bestellt damit ich die regenhose und Jacke über meine arbeitskleidung anziehen kann. Ich weis nicht was die Leute alle zu bemängeln haben. Was erwartet man für den Preis. Ich bin zufrieden. MfG 	1
14204	Rundum zufrieden!. Rundum zufrieden! Zuerst kam leider ein Karton mit Aktivkohle, der Container (und damit das eigentliche Produkt) fehlte aber. Dieser wurde auf Nachfrage aber unkompliziert und anstandslos nachgeliefert. Das Produkt ist super! 	1
14304	Preis- und Leistungsverhältnis ist sehr gut. Kaufempfehlung. Sehr guter und angenehmer tragekomfort. Perfekt für jede outdoor Aktivität. Kein Verrutschen selbst bei hohem Gewicht. 	1
14404	Sehr gute Qualität, vielleicht eher für schmale Füße. Sie sind etwas eng ausgefallen, aber das kann auch am Fuß liegen. Qualität ist sehr gut. Preis-Leistungsverhältnis ist sehr gut. 	1
14504	Super. Tolles Preis-Leistungsverhältnis 	1
14604	Problem mit Rücksendung. Leider zu groß.. und zum zurück senden funktioniert der angegebene strich Code nicht.. hab einen 2 ten eine Nummer kleiner bestellt.. mein Freund ist super zufrieden 	1
14704	Endlich Schluss mit dem täglichen Aufpumpen. Ich habe inzwischen alle Schläuche an unserem Kinderwagen durch diese ersetzt. Die alten wurden nach vielen Jahren so porös, dass sie täglich Luft. verloren haben. Die neuen habe ich seit einem Vierteljahr nur einmal aufgepumpt. Kann ich nur empfehlen: Nicht flicken, sondern austauschen. Das angewinkelte Ventil ist super bei Rädern mit eng stehenden Speichen. 	1
14804	Sehr gutes Produkt und einwandfreie Lieferung.. Hervorragende Verpackung und Versand einwandfrei. Qualität sehr flexibel und passend. Jederzeit gerne wieder. 	1
14904	Supertolle Umhängetasche. Die Tasche kam zügig zu mir nach Hause. Ich finde, man kann die Grösse immer sehr schlecht auf Bildern einschätzen. Aber diese Grösse war genau das, was ich gesucht hatte. Wenn man mit Kindern unterwegs ist, passt auch mal ne Trinkflasche (1L) gut hinein. Der Riemen ist grössenverstellbar. Da kann jeder nach Körpergrösse und Fülle einstellen. Dabei sieht sie auch noch sehr hübsch aus. Die Verarbeitung scheint mir sehr gut zu sein. Hab sie schon sehr oft jetzt genutzt, auch teilweise sehr voll und auch schwer befüllt und keinerlei Schwachstellen finden können. Sollte ich es doch mal schaffen, sie kaputt zu kriegen, dann werd ich mir wieder genau diese wieder bestellen. Echt geiles Teil. 👍👍👍 	1
