ID	text	label
320291	The flexibility of the mirrors is great. I had a difficult time fitting one of the two mirrors in my bike handle. One side fits ok, but I could not get the other one all the way in the other side. Other than that, it's a nice mirror. I love the fact that it's adjustable in many ways, which gave me the flexibility I need. And it looks good on my black bike. 	1
320295	Great chair.. A little small but perfect for a ground blind. 	1
320316	I like this item. I like this item, easy to set up and use. The only thing I don't like is trying to get it back in the bag. ugh I bought a golf mat too so I could use it in my hall. Would be nice if a mat was included. 	1
320350	Great rings!. I need a half size smaller. Love the variety of rings I received . Very comfortable!!!! 	1
320352	Four Stars. Fast delivery to Canada. Thanks 	1
320379	Four Stars. Works but not as nice to turn and use to tighten. 	1
360007	Great Value. This is a great discus for the price. 	1
360024	Excellent Quality!!. This is a GREAT belt! I love everything about it and am really enjoying wearing it everyday. Really excellent quality. A+++ 	1
360033	Awesome Clips. Great for the price, can't beat it. 	1
360083	Extreamly high quality with maximum comfort fit. Extreamly comfortable material, very soft and form fitting. Doesnt even feel like its there 	1
360086	Good buy for excellent quality. Excellent- good support for injuries. 	1
360110	Great laces!. Recently bought three sets of these laces in different colors. Have replaced all of the tie laces in my sneakers with these and am very happy. They were easy to use and have eliminated that feeling of your shoes tightening as your feet swell throughout the day. Plus they make putting your shoes on and off so much easier. Of course they frayed after cutting them, but that is no big deal as they ends are entrapped in the end closure. Good bargain that this price. 	1
360131	Really packable!. They advertise that you can roll the hat---and you can! 	1
360163	Great product, I'm not a 5 star guy but this deserves it!. Very thick coated metal, easy assembly. Will definitely buy again if needed. 	1
360165	Perfect bottle for me. This water bottle is exactly what I had been searching for. It’s lightweight, and it’s easy for me to take everywhere. It does not leak at all. I absolutely love this bottle! 	1
360224	Amazing.. Good quality classes, bought them for my girlfriend. She loves them, the only complaint is the tint is lighter so don’t expect high sun deflection. 	1
360232	Great cooling towels at a great price!. We bought these for a family trip to Lake Powell where summer daytime temperatures are regularly over 100. These cooling towels worked great to provide cooling relief from the heat. The multi-pack with 6 colors was great because everyone in my family got one and we could keep them straight. Highly recommended! 	1
360279	nice, fashionable and easy to install. love the bands--will will order more colors-easy to install as well 	1
360282	it's amazing. this is my first time to use banding .... it's amazing. this is my first time to use banding tapes like this, I am so lucky to find it works well for me. the tape really help to protect he joint tissue and relieve pains. and it lasts very long. I will definitely buy more. 	1
360287	Keep on stepping!. This works great. I love the comfort of the band, it fits just right. It has been keeping me in track getting my daily steps in. I am shocked how much I wake up with the sleep app.. very enlightening 	1
360298	Highly Recommend.. Just what I needed to sharpen my Arrow Broadheads. 	1
360301	Notifies me. I have been looking for a low price smart watch, and I finally found one. It not only tracks fitness, and heart rate, but it notifies me when I have a call or text. Something that not all of the fitness watches do.. 	1
360317	The perfect backpack for me. The perfect backpack for me. Allows me to carry a change of clothes,tablet and my laptop to and from work. I've also used it as a camera backpack. 	1
360319	Great product. Works great as long as you dont submerge.... Great product 	1
360344	It works very wel, please do not change it!!!!. I do not plan on using any other broad head until I cannot purchase these! They haven't let me down yet. 	1
360376	beautiful and of good quality. Ring is big, beautiful and of good quality. 	1
360382	Lots of storage. Used this while hiking and absolutely loved it. Very comfortable and easy to use. Held my phone, keys and two water bottles with plenty of space to spare. Material is a good quality and seems very durable. Would recommend to a friend. 	1
360423	Well made resistance band. In my training program, resistance bands are often used not only for exercise, but also as part of the warm-up and relaxation stages, as well as for stretching and active work. 	1
360439	Perfect for my hubby!. I was concerned that this might not fit my hubby’s bow. I reached out via message and got the help I needed to give a surprise gift that actually made my guy happy! 	1
360465	NICE!!. These feel great! I was hoping the cut was lower, but they’ll be fine with long pants. 	1
360489	Bigger than expected. Bigger than i expected. Great gift 	1
