ID	text	label
521071	ENFIN UNE FLUTE QUI SONNE JUSTE !!!!. bon instrument de qualité correcte pour le college et autre , sonne bien juste , pas eu le temps de tester avec accordeur mais rien à voir avec des flutes de grandes surfaces à 3 euros de moins .... 	1
521332	bien. des chevilles pour guitares de bonne qualités rien a redire . elles font le travaillent pour pas trop chère pour la quantité vendu 	1
521387	Satisfait. Ayant cassé le socle de mon micro RODE j'ai dû acheter cette perche pour le maintenant. Je suis satisfait du produit bien que la stabilité présente quelques défaillances de temps à autre ! Attention, ne convient pas au micro RODE, j'ai dû faire une petite fabrication maison pour qu'il tienne. 	1
521548	Sympa et pas trop gros. Mon fils de 6 ans s'amuse bien avec, pas forcement evident au depart de tout comprendre... une taille pratique (pas trop gros). Manque juste un adaptateur, c'est penible cette manie a ne pas en mettre... il va falloir rajouter 15€ je pense pour ne pas depenser la meme chose en piles rapidement. Une étoile en moins pour cela. 	1
521643	Son puissant. Idéal pour la purification des pierres et la méditation. 	1
521846	Capodastre. Beau simple et pratique 	1
522439	Gyrophare conforme a la description. Le produit correspond bien a la description. Je suis satisfaite. 	1
522508	Durabilité courte. Le son est correct mais le micro est inutilisable au bout de six mois. Dommage la double prise de son stéréo est une bonne idée. En revanche le service clientèle est très bon . Ils m'ont contacté grâce à mon courriel trouvé à travers Amazon et ils m'ont remboursé ! Donc deux étoiles pour le produit mais j'en rajoute deux pour le SAV :) 	1
522525	Très bon article. L'article correspond parfaitement à l'attente. Pupitre léger , stable élégant , facile à ranger. Les éclairages bien sur sont toujours utiles. 	1
522636	Bien. Bon produit mais il edt conçu pour les basses, je l'ai acheté pour ma guitare et j'ai du le retourner car je n'avais pas fais attention à cette spécificité 	1
522675	nickel. et très design, un petit coté rétro très joli le son est nickel facile d'utilisation, je le recommande sans souci 	1
522819	Pas mal. Nickel pour moi ! Il me permet de faire des vidéos avec mon iPhone 7 plus. Je le branche à ma table de mixage pour enregistrer mes Mix platines tout en filmant. J'ai une qualité correct pour le prix attention de ne pas mettre trop fort le volume de sortie !! 	1
523015	Micro Star. Micro très beau et de bonne qualité 	1
523079	bon pad débutant. Pour débuter, mais il faut s'entrainer 	1
523119	Très Bien. Facile à monter et semble solide. Parfait pour mes guitares cependant je ne sais pas si c'est un support adapté pour un ukulélé 	1
523282	Confirme à la description. article conforme à la description. Diffuse une lumière tamisée idéale pour les chambre d'enfants. 	1
523284	peut etre bien. mais ne fonctione pas sur ma centrale me dit que cela et pas le meme carrer comprend rien surement bien mais rien sort du micro non plus pourtant la fiche rentre bien dedans 	1
560022	Très bon rapport qualité prix. Pour un premier achat, ça vaut vraiment le coup. Ça fera plaisir aux petits comme aux grands. Du coup, j'en ai acheté un deuxième ! Car autant pour les petits ça reste un amusement, pour les grands c'est vraiment un instrument de très bonne qualité, à la sonorité qui n'a rien à envier à d'autres Kalimba plus chères et uniquement de formes rectangulaires. 	1
560057	Impeccable. Parfait rien à redire. J'y accroche une strat à 1200 euros c'est dire si cette sangle m'inspire confiance ! 	1
560107	Exelent service client. Suite à un incident de La Poste, un nouvel envoi a été effectué. Le service client a été très réactif et efficace. 	1
560185	Très bon casque. Très bon casque ultra confortable...Le son sortant est un peu faible. 	1
560253	Parfait. Super produit... coque semi souple et le clavier entre a la perfection ....... Pour le prix c est nikel Sans hésiter 	1
560392	De la balle pour les débutant. Certes mon fils est doué (LOL) ....la prise en main il l'a faite en 1/2 h...simple, efficace...mais pour débuter. Même moi j'ai presque compris.... Petit bémol au niveau du logiciel...il ne permet pas d'enregistrer il faut passer à la version...PRO...très payante !!! 	1
560799	Bon produit a petit prix. Bon rapport qualité prix pour cet instrument qui serr tres régulièrement. 	1
560890	Parfaites à ce prix. Ces Mackie CR4 me servent pour mon modeste Home Studio (guitares, basse, beat maker et voix) en mode monitoring et font parfaitement le job. Certes, les basses ne sont pas éclatantes mais mon enceinte active sous la table prend le relais. Je suis satisfait de mon achat. 	1
561017	Basique. Bon support de guitare, extrêmement facile à monter, et utile 	1
561151	Très bien. Correspond tout à fait à la description et à l'utilisation que je souhaitais en faire. Harnais pour adulte réglable, reposant sur les épaules et le ventre. Parfait pour moi. 	1
561291	TRES BON PRODUIT. Très bonne qualité, ces bonnettes s'adaptent bien à mes micros et atténuent bien les 'pop pop' et le vent. Seul petit bémol : le délai d'expédition est assez long. 	1
561902	Achat récent qui parait fonctionner correctement.. A voir sur le long terme, mais ça marche très bien et très facilement alors pour le moment je poste 5 stars. 	1
561915	Parfait. Je l'ai reçu en très bonne état. Il fonctionne parfaitement. La seule chose que je trouve dommage est qu'il n'y est pas une notice d'utilisation ou d'installation. 	1
561955	pour guitare enfant. acheté pour poser la guitare de mon fils de 7 ans. guitare petite qui fait en gros la taille d'un violon, s'est adpatée parfaitement. 	1
561997	Bonne qualité. Sympa pour initiation 	1
562140	Très bon rapport qualité / prix !. N'ayant pas un énorme budget et faisant de la fiction j'avais besoin d'un bon son sans pour autant payé un ingénieur du son et son matériel complet mixette audio , ... j'ai donc qui prit cet enregistreur qui fais très bien l'affaire autant en y connectant un micro performant qu'avec les deux micro stéréo. agréable surprise fournie avec une boite de rangement. PS: pensé à prendre une poche pour ceinture ou autre de manière à évité les chute etc .. d'un enregistreur mis en vrac dans une poche ou sac. 	1
562241	Efficace. Réagi bien à la musique et globalement efficace. Prévoir 2 lampes pour des surfaces supérieures à 40m2 	1
562421	Protection. Très jolie coque, un peu épais, bonne protection 	1
562470	COMME AU KARAOKE. Cette enceinte/micro est tout simplement génial . Elle est livrée dans une belle housse de protection avec deux câbles : usb et audio Très joli design avec sa couleur or et une bonne taille. L'utilisation se fait très simplement une fois chargé sur usb. Pour le premier essai ma nièce a voulue tenter un karaoké sur sa tablette . Un très très bon son, possibilité de mettre de l'écho, volume + et - . Toutes les commandes se situe sur le manche du micro. La base sert d'enceinte bluetooth. Le micro vraiment bien conçu. S'adapte sur plusieurs appareils (portable, ordinateur, tablette..). Je suis ravie de cet achat , ma nièce aussi :) elle s'éclate. Ses copines en veulent une aussi... 	1
562610	guitare. Envoi rapide et bien emballé correspond parfaitement a ce que je cherchais pour ma guitare je recommande merci cordialement franck 	1
562746	Chaine stereo. Parfait ..marche tres bien que des compliments 	1
562778	Une fille ravie !. Les micros de la tour bluetooth de ma fille fonctionnant de plus en plus mal, ou carrément plus du tout, j’ai décidé de lui faire plaisir en lui achetant cet article pas trop cher qui me semblait correspondre à ce que je cherchais. Le produit reçu était dans une jolie boite, et très bien emballé. Le packaging est assez sympa et complet. Il est fourni avec un adaptateur jack, un cable USB, une rallonge audio pour les prises inaccessibles, une notice. J’avais une appréhension concernant la qualité du produit vu son petit prix, mais au déballage j’ai vite été rassuré. Il ne fait pas du tout jouet et semble solide. Avant de pouvoir commencer à l’utiliser, il convient de mettre son récepteur à charger et insérer des piles dans le micro. Le branchement est vraiment hyper simple, il suffit de brancher le récepteur dans une prise audio / auxiliaire disponible sur l’appareil. Quasiment tout appareil audio possède cette prise aujourd’hui. Je n’ai pas eu à régler le canal, tout fonctionnait bien dès la première utilisation. Ma fille est ravie, elle peut enfin chanter dans sa chambre sans voix de robot et sans casser les oreilles à ses parents ! Un son plus limpide, je ne demandais pas mieux. 	1
563141	Très bon ukulélé soprano d'initiation. Ukulele soprano 1er prix, dont sa valeur acoustique est très au-dessus de son prix marchand. Très très agréable surprise 	1
563190	Excellent. Excellente qualité , elle permet d'obtenir un meilleur son grâce à une bonne accroche. 	1
563229	micro. super micro pour YouTube pour faire des vidéo comme des lives et pour jouer par exemple pour parler avec vos amis sur ps4 ect... ma chaine YouTube: Rachel clash 	1
