ID	text	label
520129	très bien. seul bémol pour mes 4 étoiles, les sets sont vraiment bleus 	1
520137	Bon produit. Produit correspondant a sa description. Lent pour la livraison mais ça vient de loin. 	1
520139	Ca marche vraiment. Mon chat se met sur les plaids et les poils sont difficile à enlever, même passé à la machine cela ne marche pas, donc j'ai acheté se produit (en me disant que ça ne fonctionnerait pas) j'ai tester direct quand je les reçu. Parfait je le passe sur le plaid il y a plu de poil, il prend même les peluches. J'adore je recommande. Facile à utiliser (il y a un sens), facile à nettoyer, pratique pour mettre dans le sac (avec le petit). 	1
520140	tres pratique. cuillère très solide . très bien pour mélanger vos plats mais pas pour les servir 	1
560001	Très bon rapport qualité/prix. Éclairage super pour une cuisine 	1
560011	Absolument fan. Très contente de mes fondants Yankee Candle home inspiration, les odeurs sont sympas et la diffusion aussi, je recommande 	1
560013	Joli et fonctionnel. Je dispose d'une toute petite entrée, je cherchais donc un porte manteaux mural discret. Satisfait du produit, simple à monter. A voir dans le temps comment il tient. 	1
560021	Top. J'utilise comme coussin lombaire pour mon fauteuil, je viens d'en commander un deuxième. 	1
560030	très pratique!. Tout ce que la cuisine désire. Belle acier inoxydable et lave-vaisselle! Le rapport qualité / prix est vraiment donné avec cet ensemble et je n'ai pas encore vu. Merci pour cela 	1
560031	Coupent très bien. Les couteaux coupent très bien, mais il faut pas oublier qu'ils sont en céramique (servent pas à percer, par exemple. J'ai cassé la mienne). 	1
560034	Gadget pratique et économique. Petit gadget acheté pour la maison. L’esthétique n’est pas le point fort de cet article je trouve, cependant il remplit entièrement la fonction souhaitée. En effet, après avoir réalisé un mélange au minimum de 1/3 de savon pour 2/3 d’eau (a mettre dans le réservoir du distributeur à savon à l’aide de l’entonnoir pliable fourni) ce qui permet une grande économie de savon au passage, il suffit de passer sa main sous le distributeur pour que le détecteur envoie une dose de savon dans notre main. La rapidité est au rdv (moins d’une seconde) et pas besoin de toucher le distributeur grâce à ce détecteur infrarouge donc niveau hygiène c’est un gros plus. Le fo fonctionnement se fait via 3 piles non fournies. En conclusion petit gadget utile pratique et économique, a recommander ! 	1
560038	Ravie. Ma fille, à qui je l'ai offerte car elle voyage beaucoup, était très contente! Non seulement cette pochette est très jolie en blanc cassé, mais elle est super bien agencée : pleine de petites poches, astuces pour les bagues, BO ...Elle est livrée dans un coffret, ce qui est sympa pour l'offrir! Je la recommande vraiment. J'avais fais une étude comparative et ne regrette pas du tout mon choix. De plus livraison très rapide par Prime. 	1
560052	Parfait. Ces portes-clefs sont très sympas, et ont été appréciés des invités et des enfants ! Jolis avec de belles couleurs ! 	1
560078	Bon rapport qualité prix. Parfait, abordable, livré rapidement, je recommande l'article. 	1
560094	n attire pas les petits. Contre une invasion de cafards 	1
560095	lampe solaire. plus que ravis, un jardin avec une lumière douce est magique a la fois avec un effet 3D. je recommande se produit a tous. 	1
560099	Super. Très jolie balance de cuisine. Un design bien étudié. Clarté et bonne visibilité du poids. L'endroit de la lecture étant décalé on arrive parfaitement à la lire lorsqu'il y a un saladier dessus. Le top du produit : il est fourni avec les piles ! Quelle bonne idée. Donc utilisable de suite. .Si mon commentaire vous a été utile, pourriez vous cliquer sur le oui ci dessous svp? Par avance je vous remercie 	1
560112	Achat ruban led light étanche. Très bon produit je suis assez satisfaite ces led éclaire bien ma salle de bain et surtout sa l'embellie j'adore 💕 	1
560114	idéal pour avoir une pièce lumineuse. très pratique avec des dimensions pour porte fenêtres standard , il suffit d'une simple tringle pour habiller les vitres et surtout se protéger des regards , tout en ayant beaucoup de luminosité 	1
560115	parfait.... Enfin! après plus d'un mois et demi d'utilisation, aucun souci. jolie couleur 3000k, je recommande ce modèle et cette marque 	1
560126	Avis sur ce séchoir. Après 2 semaines d'utilisation, ce séchoir parait très solide, la fabrication est au top ! Rien à voir avec les autres modèles qui semblent bien + fragiles ! Le prix est assez élevé, mais la qualité est au rendez-vous. Je le recommande vraiment !!! 	1
560128	bonne qualite. bien pour faire le pain de mie 	1
560136	Maniabilité. simplicité d'utilisation. efficacité.. J'ai un problème d'humidité récalcitrante dans la buanderie LE déshumidificateur à régler le problème entièrement. il est d'une efficacité redoutable 	1
560147	Parfait. Très bon matelas, s'adapte parfaitement au lit Ikea de notre petit. Il dort parfaitement bien dedans ! 	1
560150	Bon rapport qualité prix. Poubelle de salle de bain,joli design,matériau de qualité,fermeture du couvercle très silencieuse . Satisfaite de mon achat 	1
560155	Design. Très jolie du plus bel effet et la cuillère en bois est founis avec 	1
560167	Trop mignon. Il est vraiment super mignon, arrivé rapidement et en très bon état, merci ! 	1
560168	Jolie. Super beau dommage qu'il ne l'on pas fait avec une vrai horloge! 	1
560172	Du plus bel effet!. Stickers au top. Décore très bien. Adhère sans problème tout en pouvant le décoller pour repositionner des éléments. Je ne regrette pas du tout surtout pour le prix. Seul petit moins, il s'agit plus d'un autocollant que d'un sticker avec système de transfert. 	1
