ID	text	label
2014201	fiable. article de bonne qualité, conforme a la description , stylé et simple a porté je le recommande pour les intéressés 	1
2014301	Top. Trop sexy acheter sans hésiter il sont trop bien tailler et vue le prix c cadeaux les yeux ferme vous acheter 	1
2014401	Parfaite pour souligner la taille !. J'aime beaucoup de style de ceinture. Elles permettent de cintrer n'importe quelle robe, parfait pour souligner la taille ! Pas de souci avec le fermoir, élastique avec grains (pourrait ne pas convenir à toutes les robes de soirées). Livraison rapide avec informations régulières sur l'état de la commande. Je recommande ce produit. 	1
2014501	Satisfaite de cet achat. Très agréable à porter, plus de fortement désagréable aux niveaux des cuisses, je ne m'en passe plus sous mes robes d'été 	1
2014601	Parfait. Très beau produit, conforme à la description ! Mon homme les adore, elles sont esthétiques et protègent bien donc ravie de cet achat 	1
2014701	parfait. de qualité égale à la marque 180 S parfait pour les temps de grand froid, venteux... en beaucoup moins cher et de qualité 	1
2014801	un article qui correspond à sa photo. merci pour une livraison ultra rapide. Le bonnet correspond exactement à sa description et ses promesses. Ravie de mon achat. 	1
2014901	Agréable et doux. Super absorption, plus aucune irritation, l'odeur n'est pas top mais bon sans produits chimiques c'est normal. Seul bémol, parfois bouge dans la nuit ou autre et ça peut arriver d'avoir une petite tache, à part ça produit vraiment agréable à porter 	1
2006502	Ne brule pas. Impossible de maintenir la combustion, il faut constamment rallumer ET se cramer le pouce avec le briquet. Pensant que ce n'était pas assez sec, je les ai confiné avec du gel de silice dans une boite hermétique plusieurs mois, rien à faire c'est pareil ... Difficile de parachever un quelconque rituel dans ces conditions ... 	0
2006602	Fragile. Mal expliqué sur un simple schéma sur le carton me parait très fragile a voie avec le temps si le tuyau tiens 	0
2006702	A améliorer. Acheté pour protection des projections en micro ondes. Le couvercle est difficile à plier ou déplier et la « poignée » supérieure ne permet pas une bonne préhension. L’idée est à améliorer 	0
2006802	ne sert à rien, totalement inefficace. ne sert à rien, totalement inefficace, n'empèche pas le chien de se lécher (la patte) 	0
2006902	Bien un peut dommage pour l’es sac. Les bac sont trop petit et les sac poubelle ne tient pas un peu dessus 	0
2007002	Ne fait pas ce qui est promis dans le descriptif. J ai 2 chats a la maison donc des poils sur les vêtements et aussi des cheveux donc j ai ajoute le filtre lors des lavages et je ne trouve rien dans le filtre il ne sert pas à grand chose 	0
2007102	PARTIEL. Les décors sont un peu flous et seuls les pandas sont à faire. Assez déçue ! 	0
2007202	très petit et fragile. BOF ! pas efficace du tout ! 	0
2007302	Bien mais défaut de fabrication ?. Malgré les apparences, ce composteur de cuisine n’est pas très bien conçu. Le couvercle ne se positionne pas parfaitement ce qui laisse une petite ouverture ... et donc les odeurs qui sortent et les moucherons qui entrent ! Un problème de fabrication ? Seul le fabricant peut me le dire ... 	0
2007402	Longévité. Pack de deux acheté et il y a deux et déjà un qui ne fonctionne plus. Autrement rien à redire au niveau de l'éclairage qui satisfait pleinement. 	0
2014802	Parfait. Il correspond parfaitement à mes attentes, couleur, tissus,....effet d'enfer et frais sur mon canapé ! 	1
2014102		1
2014202		1
2014302		1
2014402		1
2014502		1
2014602		1
2014702		1
2014802		1
2014902		1
2006503	Qualité tres decevante. Faut contact sur le bouton d'un des deux micro, il s’éteint tout seul. Il faut porter le micro en contact avec la bouche sinon on n'entend pas la voie. Le transformateur 12v qui alimente l'appareil est tombé en panne dès la deuxième utilisation. Les indications sur l’écran ne servent à rien, vu qu'il y a juste le bouton du volume et le bouton power qui fonctionne. 	0
2006603	La conformité des produits et le nombre. La conformité des produits est correcte, par contre il manquait deux connecteurs (un male et une femelle) dans le colis, pourquoi? Merci de votre réponse ? 	0
2006703	Pas fiable dans le temps. En moins d'1 an, le produit ne fonctionnait déjà plus. Je l'ai jeté sans regret. Non je ne le recommande pas. 	0
2006803	Bof. J'en ai commandé deux... Après deux mois d'essai, l'un des deux ne fonctionne plus... Puis ils ne sont pas souples: lors du dépli du câble ils se mettent dans des formes bizarres et chiantes... 	0
2006903	Pas mal. Ça marche pas trop mal. Gros soucis, le volume démarre a fond a la mise en service. C'est pas le top. 	0
2007003	À déconseillé. Utilisation très peu servi pas assez costaud c’est décousu au niveau de la fermeture sinon très belle couleur très beau design mais pas costaud du tout à déconseiller 	0
2007103	Guitare Électro-Acoustique. Produit à éviter. Le pré-ampli ne fonctionne pas et la qualité est moyenne. Le prix le justifie. 	0
2007203	Pas cher et grand mais..... Pas cher, on peut mettre plusieurs guitares mais un des éléments (petites barres à visser pour caler les têtes de guitare) était inutilisable (pas de pas de vis) et la hauteur était un peu plus haute qu'indiquée du coup, une de mes petits guitares ne tient pas. Mais pour des guitares normales pas de souci. heureusement je ne m'en sers que pour 4 guitares pas 7 sinon j'aurais eu un souci avec la petite barre cassée. 	0
2007303	La qualité. Le bois de cette étagère est pas de qualité faire attention en la montant car le bois se cassait en vissant en plus reçue avec deux angles cassés probléme à la livraison attention aux livreur qui ne son pas soigneux 	0
2007403	Bof. Joli produit mais au pliage pas pratique et rentre difficilement dans sa housse à la couture et à la fermeture éclaire très fragile 	0
2014003	Parfait pour poser votre guitare. Produit conforme et de bonne qualité. Je l’utilise depuis un moment maintenant et aucun problème. 	1
2014103	Tres satisfait. Je suis vraiment très satisfait de cette achat car ce micro est vraiment très bien ,il a une très bonne qualite de son ,il est très esthétique,il est livrer avec le filtre anti pop Je recommande à tous 	1
2014203	Un bon boule Disco. Excellent produit! Un bon éclairage et effets sonores pour la soirée! 	1
2014303	Support violon conforme à la description. Ce produit est stable contrairement à d'autres commentaires qui disent le contraire. Il tient parfaitement sa place sur un meuble, buffet pour ma part. Je recommande ce produit 	1
2014403	super matériel. Je l'utilise tous les jours pour accorder ma guitare. bon outil merci 	1
2014503	👌. Nickel pour le BIRD UM1 	1
2014603	micro. Colis arrivé en bon état, bien emballé et en deux jours avec l'option "prime". Fonctionne très bien portée non mesurée mais traverse un gros mur de pierre et une porte vitrée double vitrage... 	1
2014703	Guitare. Parfait pour accorder ma basse, léger et très petit, et surtout ne consomme plus de batteries (se recharge). Merci 	1
2014803	Excellent. Très bon article pour le prix ! La finition est très joli, de plus il s’accorde très facilement Reçu rapidement 	1
2014903	Micro pour karaoké de très bonne qualité. Commandé pour une petite fille qui adore chanter et le produit est superbe. Il a une allure de vrai micro, finitions très bien faites et le son est de qualité. Possibilité de connecter via Bluetooth ou par câble. La couleur rose fait super girly. En terme de poids il est correct. J’ai été surprise par la qualité du produit qui est vraiment bonne 	1
2006504	Attention au chien. Le produit en soi est assez joli et facile à monter (à 2). Mais installé dans le jardin comme brise-vue, il n'aura pas tenu plus d'un jour puisque notre chiot de 9 mois (Labrador) l'a trouvé aussi très amusant et l'a déchiqueté dans la nuit tout en ayant eu la gentillesse de nous rapporter tous les débris devant la porte de la maison ! Il reste les piquets et les sardines... 	0
2006604	Defaut dans la conception !. La vis de serrage de la pince est en acier, le pas de vissage en aluminium.. au serrage l’acier de la vis deteriore le filet et empêche le serrage .. défaut de conception.. 	0
2006704	Pas assez grande pour couvrir tout le ventre. Pas assez large ne prend pas tout le ventre effet sudation très léger. Par contre tient bien le dos et on peut bien serrer Aves la double attache 	0
2006804	Passable. Il faut le regonfler tous les jours... étrange non? 	0
2006904	Gants tactiles mais ne protège pas du froid !. Je met 2 étoiles car ces gants sont tactiles mais n'assure pas son rôle principal : celui de protéger du froid ! Un comble. Après 2 ans d'utilisation, les coutures commencent à partir. Je ne vous recommande pas ces gants, malgré qu'elles soient étiquetés "North face", la qualité n'est pas au rendez-vous. 	0
2007004	colis non reçu. je ne peux pas juger le produit je ne l'ai toujours pas reçu il devait être livré le 19 octobre et nous somme le 8 novembre en espérant le recevoir bientôt et mettre une note plus appropriée 	0
2007104	Revoi rapide. Acheter mais très peux utile corde à ondulation peut être installer sans cela 	0
2007204	Fard décollé. Reçu avec un fard décollé 	0
2007304	.. Reçu rapidement mais Ball pas très solide pour les chiens 	0
2007404	Bonne qualité mais taille très petit. Bonne qualité mais taille très petit 	0
2014004	Recommande à 100%. Avec cet période de grand froid que l'on traverse en France et issue du nord ce produit & idéale pour ne pas avoir les mains gelée lors des sorties avec bb produit conforme à la photo super doux et façade imperméable facile d'entretien je le recommande a toutes les parents . 	1
2014104	Bâton d'alignement golf. Toujours pas utilisé, mais cela semble correct 	1
2014204	Au top. Parfait très bon produit pour voyager à l'autre bout du monde 	1
2014304	Excellent rapport qualité prix.. Fait le job, sans ruiner l'acquéreur. 	1
2014404	Solide et robuste. Robuste (je le laisse en permanence en extérieur et il n'a pas bougé ou rouillé), solide (matériaux de qualité), cet antivol remplit pleinement son office 	1
2014504	Envoie rapide. Je l'ai commandé pour son prix trés raisonnable ,pour les petits enfants quand ils viennent en vacances,il est facile à monter!!il me paraît solide il est tout récent donc à suivre pour la qualité!! 	1
2014604	Produit très pratique. Je suis satisfaite par ce produit. Il est pratique et facilement transportable. Produit de très bonne qualité. 	1
2014704	Sac de voyage repliable. Tout simplement parfait. 	1
2014804	Léger et petit pour emmener partout avec soi. Très pratique et efficaces si on est assidue. Je pense que j'ai fais un bon achat. Je verrai à l'usage car je viens de commencer. Envoi rapide et soigné. Merci. 	1
2014904	Bonne qualité. Je suis content, il a l'air solide et accroche super bien, rien à redire. 	1
