ID	text	label
520221	Puissant. LED très puissante aux possibilités d'affichage multiples. Un peu prise de tête pour l(éteindre mais le moins que l'on puisse dire c'est que l'on est bien vu. 	1
520222	Que cet article protège du froid. Pour se protègera du froid sur une moto 	1
520286	Pratique. Vraiment bien faite cette petite lampe avec des joints partout et ce rechargement par USB et/ou prise standard de telephone . Le zoom est commode et le voyant indique la charge . Elle éclaire très bien mais je pense que les données techniques sont surestimées . 	1
520305	Pompe vélo. Bonne qualité pratique 	1
520316	LUMIÈRE !!. Bien Mais sans lumière ?! les piles ?! 	1
520320	satisfait. le produit correspond tout à fait et la livraison mieux que prévu car annoncée le 26 et arrivée le 23 donc très satisfait. 	1
520331	Antivol abordable et dissuasif. -Que contient la boite ? Un petit U et un cable permettant d attacher à un point fixe -Quelle utilisation ? Permet de laisser son vélo sans surveillance pour un court laps de temps dans la rue ou bien plus longtemps dans un local -Mes impressions Assez petit et léger U , mais suffisant pour l attacher au cadre -Les + Transport assez facile vu son poids, mais en même temps dissuasif en le voyant -Les - On ne peut pas attacher le U à la fois sur le cadre et la roue , ne pas oublier de faire passer le cable dans la roue pour la protéger -Conclusion Je conseille afin de protéger votre vélo dans votre local ou lorsque vous faite les course Merci de liker si mes commentaires vous aide à choisir parmis l'ocean de produit 	1
520415	satisfait. Pas mal travaille plutot bien avec un petit regime et un peu de sport resultat satisfaisant cela fait un peu instrument de torture au debut le corps travail bien 	1
520419	ballon. Simple, solide, arrivé assez vite. Prix attractif par rapport au commerce. Il semble de bonne facture. Devrait convenir pour un amusement occasionel. 	1
520473	Pratique, mais pas hyper costaud !. Reçu très mal emballé et une molette cassée, mais sinon, c'est bien pratique, pas trop solide , mais ça fait le job ! 	1
520488	chauffe mains. Produit conforme Manque un peu d'explication pour l'utilisation Attendons d'en faire l'usage prolongé et fréquent pour apprécier l'efficacité Peu encombrant et pratique Utilisable n'importe quand et n'importe ou 	1
520501	bien. Conforme à la description, livraison rapide et bien emballé A voir avec l'utilisation et la qualité de fabrication Qualité prix correctes 	1
520502	puissant. puissante à voir dans la durée, et aussi le capot est un peu difficile à ouvrir, je n'ai pas super confiance en la solidité du plastique noir qui le tient. 	1
520525	Tapis. Très bien ma fille est heureuse 	1
520549	Il est legé dans le sac à main. Bon rapport qualité-prix 	1
520577	S’adapte bien ! Bonne finition. Attention le bracelet un un peu plus petit que celui d’origine. Il s’adapte bien à la montre et semble de bonne qualité. 	1
520599	Très bien.. Livraison rapide. Produit conforme à la description. Semble de bonne qualité, Cadeau pour offrir à Noel donc pas encore testé. 	1
520611	Pas mal. Parfait pour débuter mais je suis passé très rapidement à Suunto spartan HR 	1
520625	Nombreuses pièces. Des pièces inutiles sur la grande quantité 	1
560007	Efficace. Utilisé pour les vacances le camping. Très efficace même si la texture micro fibre n’est pas aussi agréable s’un coton classique. Très absorbant et sèche extrêmement rapidement. 	1
560066	Comme attendu. Pour moi à la bonne taille, bien en place, assez grands et ils sont funs et jolis, confection qui semble correcte. 	1
560070	Super gourde. J'ai commandé les dinosaures, j'ai reçu la bonne gourde. Elle garde très bien la fraîcheur, se ferme super bien. Le bouchon est hyper phosphorescent même lorsqu'on est juste dans la pénombre, inutile de le mettre sous une lampe pendant quelques minutes pour obtenir une faible lueur. Réellement phosphorescent. Plaît beaucoup à ma fille de 6 ans. 	1
560119	Support solide, facile à installer. Support monté sur mon vélo de route, afin d'adapter celui livré avec le compteur sur mon VTT. RAS. Facile à monter et parfaitement adapté. Excellent produit à recommander. Attention néanmoins à la taille maxi du cintre: le mien est en limite haute. 	1
560149	tres satisfait. tout a fait opérationnel ! L'arthrose a été bien soulagée ! 	1
560181	À acheter absolument. Grâce à ces piquets notre trampoline à resisté aux deux dernières tempêtes. est resté ancré au sol sans problème je recommande vivement évite bien des surprises en cas de vent 	1
560186	simple. ensemble robuste et efficace canne de bonne facture seul la manivelle du moulinet et un peut trop courte a revoir simplement l allonger un peut pour une meilleure prise 	1
560198	Quel confort. Le plaisir de pouvoir courir sans douleur au niveau de la voûte plantaire. 	1
560250	Rien de mieux. Bracelet tres resistant et avec une grande force d'aimant, clairement, il n'est pas prêt de s'enlever seul 	1
560336	facile a utilise. tr3s bon produit comme dans mes attentes et facile d utilisation 	1
560362	Simple a utiliser. Petite montre tres fine qui rend super bien. Elle est simple d'utilisation 	1
560376	utile et beau. superbe design et son 	1
560427	tres confortable. parfait pour toutes les sorties sous la pluie 	1
560439	Bon produit. Bon produit , dommage celui reçu était en panne . Mais litige réglé très rapidement . 	1
560454	hoverkart. super article pour un enfant et un adulte ! Attention prévoir roue avant de rechange car un peu fragile pour une utilisation d'un petit garçon plein de vie !!!!! 	1
560491	Ras. Nickel nous l'avons attaché à un arbre 	1
560506	Satisfait. Très beau, comme sur la photo, et ça a l'air d'être de bonne qualité. En tout cas pour le prix ! Je recommande vivement. 	1
560540	Réveil visible la nuit. Grand, on peut voir l'heure du bout de la chambre. Facile à régler 	1
560569	Tres bin produit je le recommande. Excellent produit protège bien 	1
560618	De la chaussure au pyjama. J ai détourné l usage de ces lacets pour chaussures pour en faire des lacets de pantalon de pyjama. Le résultat est comme je l esperais très correct. 	1
560620	Satisfait de mon achat. Produit conforme a la description. Livraison rapide avec colis suivi La contenance de 500ml n'est pas noté mais par comparaison avec celle que j'ai déjà. ... C'est ok 	1
560643	Tres bien.. Conforme à toute mes attentes. Acheté pour stocker des lipo. Boîte de munitions neuve.. Semble très solides et totalement hermétique avec son joint en caoutchou. 	1
560653	Excellent produit. Le meilleur rapport qualité prix pour un couteau de bushcraft 	1
560683	Fiable, robuste et facilement transportable. Ce produit correspond entierement a mes attentes!! Autonomie annoncee de 25km et vitesse max de 25km/h pour seulement 3h de charge.. je recommande sincerement cette trottinette aussi bien pour deplacements en ville qu'en terrains "un peu plus" accidentés.. Merci 👍👌 	1
560687	parfait. très relaxant. soulage les douleurs. 	1
